Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Nashville Sounds,Triple-A,vs Left,2,2,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Stockton Ports,Class A Advanced,vs Left,9,8,,2,1,0,0,1,0,0,,,0,.250,.222,.375,.597
Nashville Sounds,Triple-A,vs Right,13,12,,4,0,0,1,3,1,0,,,0,.333,.385,.583,.968
Stockton Ports,Class A Advanced,vs Right,11,9,,4,2,0,1,4,0,2,,,0,.444,.364,1.000,1.364
