Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Los Angeles Dodgers,MLB,vs Left,148,131,,36,6,0,3,21,13,28,,,2,.275,.345,.389,.734
Los Angeles Dodgers,MLB,vs Right,384,337,,94,30,0,10,60,37,61,,,4,.279,.352,.457,.809
