Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Kansas City Royals,MLB,vs Left,148,141,,33,7,3,6,24,5,34,,,1,.234,.264,.454,.718
Kansas City Royals,MLB,vs Right,484,450,,117,24,3,14,56,25,101,,,5,.260,.304,.420,.724
