Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Scranton/Wilkes-Barre RailRiders,Triple-A,Bases Empty,,,,1,,,0.2,3,0,,,0,0,0,0.00
Tampa Tarpons,Class A Advanced,Bases Empty,,,,1,,,2.0,6,0,,,0,0,2,0.00
Scranton/Wilkes-Barre RailRiders,Triple-A,Runner at 1st,,,,1,,,0.1,2,1,,,0,0,1,3.00
Scranton/Wilkes-Barre RailRiders,Triple-A,Runners at 1st & 2nd,,,,1,,,0.1,1,0,,,0,0,1,0.00
Scranton/Wilkes-Barre RailRiders,Triple-A,Runners at 1st & 3rd,,,,1,,,0.1,2,1,,,0,0,1,3.00
Scranton/Wilkes-Barre RailRiders,Triple-A,Scoring Position,,,,1,,,0.2,3,1,,,0,0,2,1.50
