Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Scranton/Wilkes-Barre RailRiders,Triple-A,No Outs,,,,1,,,0.2,3,0,,,0,0,1,0.00
Tampa Tarpons,Class A Advanced,No Outs,,,,1,,,0.2,2,0,,,0,0,0,0.00
Scranton/Wilkes-Barre RailRiders,Triple-A,One Out,,,,1,,,0.2,3,1,,,0,0,1,1.50
Tampa Tarpons,Class A Advanced,One Out,,,,1,,,0.2,2,0,,,0,0,1,0.00
Scranton/Wilkes-Barre RailRiders,Triple-A,Two Outs,,,,1,,,0.1,2,1,,,0,0,1,3.00
Tampa Tarpons,Class A Advanced,Two Outs,,,,1,,,0.2,2,0,,,0,0,1,0.00
