Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Nashville Sounds,Triple-A,Batting Second,32,30,,4,2,0,0,1,0,6,,,2,.133,.188,.200,.388
Frisco RoughRiders,Double-A,Batting Second,19,14,,4,1,0,0,0,4,3,,,1,.286,.474,.357,.831
Frisco RoughRiders,Double-A,Batting Third,52,46,,13,3,0,2,11,4,6,,,1,.283,.346,.478,.824
Nashville Sounds,Triple-A,Batting Fifth,5,4,,1,1,0,0,1,1,0,,,0,.250,.400,.500,.900
