Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
El Paso Chihuahuas,Triple-A,Home Games,2,2,4.87,4,4,0,20.1,92,24,14,11,0,6,18,1.48
El Paso Chihuahuas,Triple-A,Away Games,2,0,4.11,3,3,0,15.1,66,14,7,7,3,6,15,1.30
El Paso Chihuahuas,Triple-A,Day Games,1,0,1.50,1,1,0,6.0,24,6,1,1,0,1,5,1.17
El Paso Chihuahuas,Triple-A,Night Games,3,2,5.16,6,6,0,29.2,134,32,20,17,3,11,28,1.45
El Paso Chihuahuas,Triple-A,Leading Off,,,,7,,,9.0,38,7,,,1,2,10,1.00
