Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Milwaukee Brewers,MLB,No Outs,270,228,,61,10,3,8,18,39,62,,,2,.268,.379,.443,.822
Milwaukee Brewers,MLB,One Out,182,163,,38,8,1,3,18,15,49,,,2,.233,.302,.350,.652
Milwaukee Brewers,MLB,Two Outs,219,184,,46,7,0,3,21,34,51,,,1,.250,.370,.337,.707
