Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Rosario, Amed - RHB",2017,0.00,0.54,0.82,1.08,1.31,1.53,1.73,1.93,2.11,2.29,2.47,2.64,2.81,2.98,3.14,3.31,3.47,3.63,3.80
"Rosario, Amed - RHB",2018,0.00,0.55,0.84,1.10,1.34,1.56,1.77,1.96,2.15,2.34,2.51,2.69,2.86,3.03,3.20,3.37,3.53,3.70,3.87
"Rosario, Amed - RHB",2019,0.00,0.53,0.83,1.09,1.33,1.55,1.76,1.96,2.15,2.34,2.52,2.69,2.87,3.04,3.21,3.37,3.54,3.71,3.88
"Rosario, Amed - RHB",2020,0.00,0.56,0.88,1.14,1.38,1.60,1.81,2.00,2.19,2.38,2.56,2.74,2.91,3.08,3.25,3.42,3.59,3.76,3.93
"Rosario, Amed - RHB",2021,0.00,0.55,0.86,1.12,1.35,1.57,1.78,1.97,2.16,2.34,2.52,2.69,2.87,3.04,3.20,3.37,3.53,3.69,3.86
"Rosario, Amed - RHB",2022,0.00,0.56,0.88,1.14,1.37,1.59,1.80,1.99,2.18,2.36,2.54,2.72,2.89,3.06,3.22,3.39,3.55,3.72,3.89

