Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Los Angeles Dodgers,MLB,April,1,1,2.50,4,4,0,18.0,73,10,8,5,2,8,15,1.00
Los Angeles Dodgers,MLB,May,2,4,3.09,6,6,0,35.0,140,37,15,12,7,4,27,1.17
Los Angeles Dodgers,MLB,June,3,1,2.20,5,5,0,28.2,111,17,8,7,3,8,34,0.87
Los Angeles Dodgers,MLB,July,4,0,2.89,5,5,0,28.0,109,19,9,9,3,4,27,0.82
Los Angeles Dodgers,MLB,August,4,1,0.90,5,5,0,30.0,116,19,3,3,2,7,34,0.87
Los Angeles Dodgers,MLB,September,3,0,1.19,5,5,0,30.1,119,21,6,4,4,9,25,0.99
Los Angeles Dodgers,MLB,October,0,0,3.60,1,1,0,5.0,21,4,2,2,2,1,4,1.00
Los Angeles Dodgers,MLB,Pre All-Star,8,6,2.89,18,18,0,96.2,387,77,38,31,15,22,94,1.02
Los Angeles Dodgers,MLB,Post All-Star,9,1,1.26,13,13,0,78.1,302,50,13,11,8,19,72,0.88
