Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Chicago White Sox,MLB,vs Left,124,114,,35,5,0,1,13,10,14,,,0,.307,.363,.377,.740
Chicago White Sox,MLB,vs Right,431,396,,103,23,1,16,63,21,82,,,9,.260,.309,.444,.753
