Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Kansas City Royals,MLB,Batting First,18,18,,2,1,0,0,3,0,5,,,0,.111,.111,.167,.278
Kansas City Royals,MLB,Batting Second,325,308,,76,16,2,8,40,12,66,,,3,.247,.280,.390,.670
Kansas City Royals,MLB,Batting Third,210,192,,50,10,3,9,29,13,48,,,2,.260,.310,.484,.794
Kansas City Royals,MLB,Batting Fifth,5,5,,1,0,0,0,0,0,3,,,0,.200,.200,.200,.400
Kansas City Royals,MLB,Batting Sixth,38,34,,9,2,1,3,7,4,7,,,0,.265,.342,.647,.989
Kansas City Royals,MLB,Batting Seventh,34,32,,11,2,0,0,1,1,6,,,1,.344,.382,.406,.788
Kansas City Royals,MLB,Batting Ninth,2,2,,1,0,0,0,0,0,0,,,0,.500,.500,.500,1.000
