Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Reno Aces,Triple-A,Bases Empty,39,36,,10,1,1,4,4,3,8,,,0,.278,.333,.694,1.027
Reno Aces,Triple-A,Bases Loaded,2,2,,2,1,0,1,6,0,0,,,0,1.000,1.000,3.000,4.000
Reno Aces,Triple-A,Runner at 1st,17,15,,4,0,0,2,4,2,3,,,0,.267,.353,.667,1.020
Reno Aces,Triple-A,Runners at 1st & 2nd,5,5,,1,0,0,0,1,0,0,,,0,.200,.200,.200,.400
Reno Aces,Triple-A,Runners at 1st & 3rd,3,3,,0,0,0,0,0,0,2,,,0,.000,.000,.000,.000
Reno Aces,Triple-A,Runner at 2nd,16,15,,6,3,0,2,8,1,3,,,0,.400,.438,1.000,1.438
Reno Aces,Triple-A,Runners at 2nd & 3rd,1,1,,1,0,0,0,1,0,0,,,0,1.000,1.000,1.000,2.000
Reno Aces,Triple-A,Runner at 3rd,4,3,,1,1,0,0,1,1,0,,,0,.333,.500,.667,1.167
Reno Aces,Triple-A,Scoring Position,31,29,,11,5,0,3,17,2,5,,,0,.379,.419,.862,1.281
