Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Reno Aces,Triple-A,Home Games,61,55,12,17,4,1,5,16,6,11,2,0,0,.309,.377,.691,1.068
Reno Aces,Triple-A,Away Games,26,25,6,8,2,0,4,9,1,5,0,0,0,.320,.346,.880,1.226
Reno Aces,Triple-A,Day Games,18,16,2,5,1,0,1,5,2,5,1,0,0,.313,.389,.563,.952
Reno Aces,Triple-A,Night Games,69,64,16,20,5,1,8,20,5,11,1,0,0,.313,.362,.797,1.159
Reno Aces,Triple-A,Leading Off,12,12,,5,1,1,1,1,0,4,,,0,.417,.417,.917,1.334
Reno Aces,Triple-A,Late / Close,3,3,,0,0,0,0,0,0,2,,,0,.000,.000,.000,.000
