Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Buffalo Bisons,Triple-A,Home Games,2,0,0.00,2,2,0,12.0,43,3,0,0,0,2,17,0.42
Buffalo Bisons,Triple-A,Away Games,1,0,1.50,1,1,0,6.0,23,4,1,1,1,1,10,0.83
Buffalo Bisons,Triple-A,Night Games,3,0,0.50,3,3,0,18.0,66,7,1,1,1,3,27,0.56
Buffalo Bisons,Triple-A,Leading Off,,,,3,,,5.1,18,2,,,0,0,5,0.38
