Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,Home Games,13,2,2.86,17,17,0,103.2,423,91,36,33,9,27,104,1.14
Atlanta Braves,MLB,Away Games,8,3,3.64,13,13,0,76.2,315,65,31,31,10,26,70,1.19
Atlanta Braves,MLB,Day Games,6,2,3.38,9,9,0,56.0,231,53,23,21,6,17,55,1.25
Atlanta Braves,MLB,Night Games,15,3,3.11,21,21,0,124.1,507,103,44,43,13,36,119,1.12
Atlanta Braves,MLB,Leading Off,,,,30,,,45.0,187,37,,,6,14,47,1.13
Atlanta Braves,MLB,Late / Close,,,,4,,,3.2,14,0,,,0,2,3,0.55
