Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Gwinnett Stripers,Triple-A,Home Games,6,3,2.74,13,13,0,75.2,312,67,27,23,4,24,68,1.20
Gwinnett Stripers,Triple-A,Away Games,4,2,3.38,11,11,0,61.1,254,50,25,23,5,21,69,1.16
Gwinnett Stripers,Triple-A,Day Games,2,1,1.71,5,5,0,31.2,121,22,7,6,3,8,30,0.95
Gwinnett Stripers,Triple-A,Night Games,8,4,3.42,19,19,0,105.1,445,95,45,40,6,37,107,1.25
Gwinnett Stripers,Triple-A,Leading Off,,,,24,,,30.2,138,31,,,0,9,33,1.30
Gwinnett Stripers,Triple-A,Late / Close,,,,2,,,3.0,13,1,,,0,2,3,1.00
