Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Toledo Mud Hens,Triple-A,Batting Second,3,2,,1,0,0,0,0,1,0,,,0,.500,.667,.500,1.167
Toledo Mud Hens,Triple-A,Batting Third,5,4,,0,0,0,0,0,1,0,,,0,.000,.200,.000,.200
West Michigan Whitecaps,High-A,Batting Third,9,7,,3,1,0,0,0,2,0,,,0,.429,.556,.571,1.127
Toledo Mud Hens,Triple-A,Batting Fifth,3,3,,1,1,0,0,0,0,0,,,0,.333,.333,.667,1.000
