Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Las Vegas 51s,Triple-A,vs Left,92,84,,30,4,2,2,9,7,13,,,1,.357,.413,.524,.937
Las Vegas 51s,Triple-A,vs Right,333,309,,99,15,5,5,49,16,54,,,3,.320,.354,.450,.804
