Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Texas Rangers,MLB,vs Left,220,200,,45,8,0,14,32,16,36,,,2,.225,.286,.475,.761
Texas Rangers,MLB,vs Right,443,393,,100,16,1,19,51,42,67,,,5,.254,.332,.445,.777
