Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,First Inning,,,3.30,30,,,30.0,123,30,11,11,1,7,30,1.23
Atlanta Braves,MLB,Second Inning,,,3.30,30,,,30.0,129,27,11,11,2,13,28,1.33
Atlanta Braves,MLB,Third Inning,,,3.60,30,,,30.0,127,27,12,12,7,11,26,1.27
Atlanta Braves,MLB,Fourth Inning,,,0.60,30,,,30.0,114,22,3,2,0,6,35,0.93
Atlanta Braves,MLB,Fifth Inning,,,5.20,29,,,27.2,116,27,17,16,5,8,23,1.27
Atlanta Braves,MLB,Sixth Inning,,,2.86,24,,,22.0,85,17,7,7,3,2,21,0.86
Atlanta Braves,MLB,Seventh Inning,,,3.72,12,,,9.2,40,6,5,4,1,5,10,1.14
Atlanta Braves,MLB,Eighth Inning,,,9.00,2,,,1.0,4,0,1,1,0,1,1,1.00
