Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,No Outs,,,,30,,,65.1,257,50,,,6,19,65,1.06
Atlanta Braves,MLB,One Out,,,,30,,,61.0,240,53,,,5,11,51,1.05
Atlanta Braves,MLB,Two Outs,,,,30,,,53.2,241,53,,,8,23,58,1.42
