Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Buffalo Bisons,Triple-A,vs Left,20,17,,2,0,0,1,1,3,3,,,0,.118,.250,.294,.544
Buffalo Bisons,Triple-A,vs Right,36,32,,15,3,0,1,12,2,6,,,0,.469,.472,.656,1.128
