Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Toronto Blue Jays,MLB,No Outs,191,163,,46,4,0,6,11,26,18,,,1,.282,.382,.417,.799
Toronto Blue Jays,MLB,One Out,160,140,,43,10,0,3,28,15,22,,,2,.307,.375,.443,.818
Toronto Blue Jays,MLB,Two Outs,190,167,,45,5,0,5,24,22,18,,,1,.269,.358,.389,.747
