Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Iowa Cubs,Triple-A,Batting First,14,14,,4,0,0,0,1,0,4,,,0,.286,.286,.286,.572
Iowa Cubs,Triple-A,Batting Second,14,12,,3,1,0,0,1,0,2,,,2,.250,.357,.333,.690
South Bend Cubs,High-A,Batting Second,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
