Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Iowa Cubs,Triple-A,Home Games,4,4,0,1,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500
South Bend Cubs,High-A,Home Games,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Iowa Cubs,Triple-A,Away Games,24,22,3,6,1,0,0,2,0,6,0,0,2,.273,.333,.318,.651
Iowa Cubs,Triple-A,Day Games,4,4,0,1,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500
South Bend Cubs,High-A,Day Games,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Iowa Cubs,Triple-A,Night Games,24,22,3,6,1,0,0,2,0,6,0,0,2,.273,.333,.318,.651
Iowa Cubs,Triple-A,Leading Off,9,9,,1,0,0,0,0,0,3,,,0,.111,.111,.111,.222
Iowa Cubs,Triple-A,Late / Close,3,3,,2,0,0,0,0,0,1,,,0,.667,.667,.667,1.334
