Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Iowa Cubs,Triple-A,Bases Empty,16,16,,4,0,0,0,0,0,4,,,0,.250,.250,.250,.500
Iowa Cubs,Triple-A,Runner at 1st,5,5,,0,0,0,0,0,0,2,,,0,.000,.000,.000,.000
Iowa Cubs,Triple-A,Runners at 1st & 2nd,2,2,,2,1,0,0,2,0,0,,,0,1.000,1.000,1.500,2.500
Iowa Cubs,Triple-A,Runner at 2nd,5,3,,1,0,0,0,0,0,0,,,2,.333,.600,.333,.933
South Bend Cubs,High-A,Runner at 2nd,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
Iowa Cubs,Triple-A,Scoring Position,7,5,,3,1,0,0,2,0,0,,,2,.600,.714,.800,1.514
South Bend Cubs,High-A,Scoring Position,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
