Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Iowa Cubs,Triple-A,June,5,5,0,2,0,0,0,1,0,2,0,0,0,.400,.400,.400,.800
Iowa Cubs,Triple-A,July,9,9,1,2,0,0,0,0,0,2,0,0,0,.222,.222,.222,.444
South Bend Cubs,High-A,August,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Iowa Cubs,Triple-A,September,14,12,2,3,1,0,0,1,0,2,0,0,2,.250,.357,.333,.690
