Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Albuquerque Isotopes,Triple-A,No Outs,1,1,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Albuquerque Isotopes,Triple-A,One Out,6,6,,2,0,0,0,1,0,1,,,0,.333,.333,.333,.666
Albuquerque Isotopes,Triple-A,Two Outs,9,8,,5,2,0,0,2,1,1,,,0,.625,.667,.875,1.542
