Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Houston Astros,MLB,vs Left,55,52,,10,2,0,2,5,3,13,,,0,.192,.236,.346,.582
Baltimore Orioles,MLB,vs Left,132,119,,30,4,1,2,9,11,24,,,2,.252,.326,.353,.679
Houston Astros,MLB,vs Right,131,113,,19,5,0,6,17,15,36,,,1,.168,.267,.372,.639
Baltimore Orioles,MLB,vs Right,269,235,,65,12,0,8,32,24,62,,,7,.277,.357,.430,.787
