Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Corpus Christi Hooks,Double-A,Batting Second,8,8,,4,1,0,0,2,0,2,,,0,.500,.500,.625,1.125
Corpus Christi Hooks,Double-A,Batting Third,13,13,,5,3,0,0,1,0,2,,,0,.385,.385,.615,1.000
