Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Arizona Diamondbacks,MLB,vs Left,,,,33,,,87.1,372,76,,,12,38,71,1.31
Arizona Diamondbacks,MLB,vs Right,,,,33,,,111.1,432,91,,,9,23,106,1.02
