Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Arizona Diamondbacks,MLB,April,83,75,10,11,3,0,4,7,8,19,0,1,0,.147,.229,.347,.576
Arizona Diamondbacks,MLB,May,113,98,14,25,5,0,9,18,14,19,0,1,1,.255,.354,.582,.936
Arizona Diamondbacks,MLB,June,106,87,12,17,2,1,6,14,14,22,0,0,3,.195,.321,.448,.769
Arizona Diamondbacks,MLB,July,107,90,9,17,2,0,4,13,15,20,0,0,0,.189,.299,.344,.643
Arizona Diamondbacks,MLB,August,120,104,23,36,7,0,7,21,11,18,0,0,3,.346,.417,.615,1.032
Arizona Diamondbacks,MLB,September,116,108,13,26,4,0,6,19,6,30,1,0,1,.241,.284,.444,.728
Arizona Diamondbacks,MLB,October,22,21,3,9,2,1,0,2,1,3,1,0,0,.429,.455,.619,1.074
Arizona Diamondbacks,MLB,Pre All-Star,370,313,44,64,12,1,22,46,50,71,0,2,4,.204,.319,.460,.779
Arizona Diamondbacks,MLB,Post All-Star,297,270,40,77,13,1,14,48,19,60,2,0,4,.285,.337,.496,.833
