Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Reno Aces,Triple-A,Home Games,10,10,3,4,0,0,2,4,0,3,0,0,0,.400,.400,1.000,1.400
Reno Aces,Triple-A,Away Games,8,7,0,0,0,0,0,0,1,3,0,0,0,.000,.125,.000,.125
Reno Aces,Triple-A,Day Games,4,3,0,0,0,0,0,0,1,1,0,0,0,.000,.250,.000,.250
Reno Aces,Triple-A,Night Games,14,14,3,4,0,0,2,4,0,5,0,0,0,.286,.286,.714,1.000
Reno Aces,Triple-A,Leading Off,1,1,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Reno Aces,Triple-A,Late / Close,2,2,,1,0,0,1,1,0,1,,,0,.500,.500,2.000,2.500
