Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Merrifield, Whit - RHB",2016,0.00,0.56,0.87,1.13,1.37,1.59,1.79,1.99,2.18,2.37,2.54,2.72,2.89,3.06,3.23,3.40,3.56,3.73,3.90
"Merrifield, Whit - RHB",2017,0.00,0.55,0.85,1.11,1.35,1.57,1.78,1.97,2.17,2.35,2.53,2.71,2.88,3.05,3.22,3.39,3.55,3.72,3.89
"Merrifield, Whit - RHB",2018,0.00,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.36,2.54,2.72,2.89,3.06,3.23,3.40,3.56,3.73,3.90
"Merrifield, Whit - RHB",2019,0.00,0.55,0.86,1.12,1.36,1.58,1.79,1.99,2.18,2.37,2.55,2.73,2.90,3.07,3.24,3.41,3.58,3.75,3.93
"Merrifield, Whit - RHB",2020,0.00,0.58,0.91,1.18,1.42,1.64,1.86,2.05,2.25,2.43,2.61,2.79,2.97,3.14,3.32,3.49,3.66,3.84,4.02
"Merrifield, Whit - RHB",2021,0.00,0.57,0.89,1.16,1.39,1.61,1.82,2.02,2.22,2.40,2.58,2.76,2.94,3.11,3.28,3.45,3.62,3.80,3.98
"Merrifield, Whit - RHB",2022,0.00,0.56,0.89,1.16,1.40,1.62,1.83,2.03,2.23,2.41,2.60,2.78,2.95,3.13,3.30,3.47,3.64,3.81,3.99

