Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Sugar Land Skeeters,Triple-A,No Outs,,,,2,,,2.1,11,3,,,0,0,3,1.29
Sugar Land Skeeters,Triple-A,One Out,,,,2,,,2.2,12,2,,,0,2,2,1.50
Sugar Land Skeeters,Triple-A,Two Outs,,,,2,,,2.0,10,4,,,0,0,0,2.00
