Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Gurriel, Yuli - RHB",2016,0.00,0.55,0.84,1.11,1.35,1.58,1.80,2.00,2.20,2.39,2.57,2.75,2.93,3.11,3.28,3.46,3.63,3.81,3.99
"Gurriel, Yuli - RHB",2017,0.00,0.54,0.84,1.11,1.36,1.59,1.80,2.01,2.21,2.40,2.59,2.77,2.96,3.14,3.32,3.50,3.68,3.86,4.05
"Gurriel, Yuli - RHB",2018,0.00,0.54,0.84,1.11,1.35,1.58,1.80,2.00,2.20,2.39,2.57,2.76,2.94,3.12,3.29,3.47,3.64,3.82,4.00
"Gurriel, Yuli - RHB",2019,0.00,0.54,0.84,1.11,1.35,1.58,1.80,2.00,2.20,2.39,2.58,2.76,2.94,3.12,3.30,3.47,3.65,3.82,4.00
"Gurriel, Yuli - RHB",2020,0.00,0.56,0.89,1.16,1.41,1.63,1.85,2.05,2.25,2.44,2.63,2.82,3.00,3.18,3.36,3.54,3.72,3.90,4.09
"Gurriel, Yuli - RHB",2021,0.00,0.58,0.91,1.18,1.43,1.65,1.86,2.07,2.27,2.46,2.64,2.83,3.01,3.19,3.36,3.54,3.71,3.89,4.08
"Gurriel, Yuli - RHB",2022,0.00,0.56,0.90,1.18,1.42,1.65,1.86,2.07,2.26,2.46,2.65,2.83,3.01,3.19,3.38,3.56,3.74,3.92,4.11

