Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Corpus Christi Hooks,Double-A,No Outs,10,10,,3,0,0,0,1,0,3,,,0,.300,.300,.300,.600
Corpus Christi Hooks,Double-A,One Out,4,4,,2,1,0,0,1,0,1,,,0,.500,.500,.750,1.250
Corpus Christi Hooks,Double-A,Two Outs,7,7,,4,3,0,0,1,0,0,,,0,.571,.571,1.000,1.571
