Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Columbus Clippers,Triple-A,No Outs,,,,5,,,8.0,35,8,,,2,6,9,1.75
Columbus Clippers,Triple-A,One Out,,,,5,,,6.1,26,3,,,1,3,7,0.95
Columbus Clippers,Triple-A,Two Outs,,,,5,,,7.0,30,7,,,2,3,7,1.43
