Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Cleveland Guardians,MLB,Bases Empty,,,,31,,,125.2,502,82,,,16,38,133,0.95
Cleveland Guardians,MLB,Bases Loaded,,,,2,,,0.2,3,0,,,0,1,1,1.50
Cleveland Guardians,MLB,Runner at 1st,,,,31,,,41.1,141,27,,,3,3,32,0.73
Cleveland Guardians,MLB,Runners at 1st & 2nd,,,,14,,,3.1,16,6,,,4,1,3,2.10
Cleveland Guardians,MLB,Runners at 1st & 3rd,,,,10,,,5.0,16,3,,,0,1,2,0.80
Cleveland Guardians,MLB,Runner at 2nd,,,,19,,,8.2,34,10,,,0,0,9,1.15
Cleveland Guardians,MLB,Runners at 2nd & 3rd,,,,7,,,2.1,11,4,,,1,0,4,1.71
Cleveland Guardians,MLB,Runner at 3rd,,,,10,,,4.1,18,6,,,1,0,6,1.38
Cleveland Guardians,MLB,Scoring Position,,,,29,,,24.1,98,29,,,6,3,25,1.32
