Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Cleveland Guardians,MLB,No Outs,,,,31,,,67.0,257,48,,,9,16,63,0.96
Cleveland Guardians,MLB,One Out,,,,31,,,65.0,251,48,,,10,14,64,0.95
Cleveland Guardians,MLB,Two Outs,,,,31,,,59.1,233,42,,,6,14,63,0.94
