Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Voit, Luke - RHB",2017,0.00,0.56,0.87,1.15,1.40,1.64,1.86,2.08,2.28,2.48,2.68,2.87,3.07,3.26,3.44,3.63,3.82,4.01,4.21
"Voit, Luke - RHB",2018,0.00,0.55,0.85,1.13,1.38,1.62,1.85,2.06,2.26,2.46,2.66,2.85,3.04,3.23,3.41,3.59,3.78,3.96,4.15
"Voit, Luke - RHB",2019,0.00,0.54,0.84,1.12,1.38,1.62,1.84,2.05,2.26,2.47,2.66,2.86,3.05,3.24,3.44,3.62,3.81,4.00,4.20
"Voit, Luke - RHB",2020,0.00,0.56,0.90,1.19,1.45,1.69,1.92,2.14,2.35,2.56,2.77,2.97,3.17,3.37,3.57,3.77,3.97,4.17,4.39
"Voit, Luke - RHB",2021,0.00,0.56,0.90,1.19,1.45,1.69,1.92,2.14,2.35,2.55,2.76,2.96,3.16,3.36,3.55,3.75,3.94,4.14,4.35
"Voit, Luke - RHB",2022,0.00,0.57,0.91,1.20,1.46,1.70,1.93,2.15,2.37,2.58,2.78,2.99,3.19,3.38,3.58,3.78,3.98,4.18,4.40

