Year,Pitch Type,#,%,PA,AB,H,1B,2B,3B,HR,SO,BBE,BA,XBA,SLG,XSLG,WOBA,XWOBA,EV,LA,Whiff%,PutAway%
2022,Fastballs,"1,651",62.5,390,338,107,83,17,4,3,35,306,.317,.275,.417,.352,.364,.326,86.6,13,6.7,8.4
2022,Breaking,649,24.6,159,143,38,29,3,3,3,20,124,.266,.247,.392,.326,.320,.291,83.0,11,14.3,9.2
2022,Offspeed,343,13.0,87,82,23,18,5,0,0,5,79,.280,.273,.341,.320,.279,.285,80.0,4,10.2,4.8
