Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Rancho Cucamonga Quakes,Class A Advanced,First Inning,2,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Rancho Cucamonga Quakes,Class A Advanced,Third Inning,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Rancho Cucamonga Quakes,Class A Advanced,Fourth Inning,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Rancho Cucamonga Quakes,Class A Advanced,Fifth Inning,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Rancho Cucamonga Quakes,Class A Advanced,Sixth Inning,1,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Rancho Cucamonga Quakes,Class A Advanced,Seventh Inning,1,0,0,0,0,0,0,0,1,0,0,0,0,.000,1.000,.000,1.000
