Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
St. Louis Cardinals,MLB,vs Left,,,,33,,,98.1,384,74,,,11,18,76,0.94
St. Louis Cardinals,MLB,vs Right,,,,33,,,104.0,421,96,,,14,21,77,1.13
