Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Round Rock Express,Triple-A,No Outs,183,158,,51,8,2,14,25,20,34,,,3,.323,.404,.665,1.069
Round Rock Express,Triple-A,One Out,178,152,,43,13,1,12,36,19,38,,,2,.283,.364,.618,.982
Round Rock Express,Triple-A,Two Outs,175,153,,29,5,0,8,36,21,44,,,1,.190,.291,.379,.670
