Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
ACL D-backs,Rookie,Batting Second,3,2,,0,0,0,0,0,1,1,,,0,.000,.333,.000,.333
Reno Aces,Triple-A,Batting Second,14,13,,2,0,0,0,2,1,5,,,0,.154,.214,.154,.368
