Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
ACL D-backs,Rookie,Bases Empty,2,2,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
Reno Aces,Triple-A,Bases Empty,6,5,,0,0,0,0,0,1,2,,,0,.000,.167,.000,.167
ACL D-backs,Rookie,Runner at 1st,1,0,,0,0,0,0,0,1,0,,,0,.000,1.000,.000,1.000
Reno Aces,Triple-A,Runner at 1st,3,3,,1,0,0,0,0,0,1,,,0,.333,.333,.333,.666
Reno Aces,Triple-A,Runner at 2nd,3,3,,0,0,0,0,0,0,2,,,0,.000,.000,.000,.000
Reno Aces,Triple-A,Runners at 2nd & 3rd,1,1,,1,0,0,0,2,0,0,,,0,1.000,1.000,1.000,2.000
Reno Aces,Triple-A,Runner at 3rd,1,1,,0,0,0,0,0,0,0,,,0,.000,.000,.000,.000
Reno Aces,Triple-A,Scoring Position,5,5,,1,0,0,0,2,0,2,,,0,.200,.200,.200,.400
