Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Washington Nationals,MLB,vs Left,195,177,,50,10,1,0,13,15,38,,,1,.282,.340,.350,.690
Washington Nationals,MLB,vs Right,422,383,,89,18,3,1,21,30,76,,,6,.232,.298,.303,.601
