Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Reno Aces,Triple-A,Batting Second,4,2,,0,0,0,0,0,2,1,,,0,.000,.500,.000,.500
Reno Aces,Triple-A,Batting Third,5,3,,2,1,0,0,2,2,0,,,0,.667,.800,1.000,1.800
