Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Seattle Mariners,MLB,April,89,71,7,12,2,0,0,6,17,12,0,0,0,.169,.326,.197,.523
Seattle Mariners,MLB,May,113,103,8,25,5,0,2,12,9,18,0,0,0,.243,.301,.350,.651
Seattle Mariners,MLB,June,118,94,11,26,6,0,4,14,23,26,0,0,1,.277,.424,.468,.892
Seattle Mariners,MLB,July,70,64,5,12,1,0,3,5,6,15,0,0,0,.188,.257,.344,.601
Seattle Mariners,MLB,August,87,70,12,15,0,0,4,11,16,17,0,0,0,.214,.356,.386,.742
Seattle Mariners,MLB,September,62,47,6,8,1,0,0,2,12,13,0,0,3,.170,.371,.191,.562
Seattle Mariners,MLB,October,8,7,2,2,0,0,1,3,1,2,0,0,0,.286,.375,.714,1.089
Seattle Mariners,MLB,Pre All-Star,359,305,28,70,13,0,8,35,51,66,0,0,1,.230,.340,.351,.691
Seattle Mariners,MLB,Post All-Star,188,151,23,30,2,0,6,18,33,37,0,0,3,.199,.351,.331,.682
