Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Baltimore Orioles,MLB,Bases Empty,,,,32,,,100.2,447,115,,,13,27,77,1.41
Baltimore Orioles,MLB,Bases Loaded,,,,9,,,4.1,15,2,,,1,0,2,0.46
Baltimore Orioles,MLB,Runner at 1st,,,,32,,,35.0,148,47,,,7,8,28,1.57
Baltimore Orioles,MLB,Runners at 1st & 2nd,,,,26,,,12.2,46,7,,,3,2,7,0.71
Baltimore Orioles,MLB,Runners at 1st & 3rd,,,,18,,,6.2,27,6,,,0,4,6,1.50
Baltimore Orioles,MLB,Runner at 2nd,,,,24,,,12.2,54,10,,,1,5,14,1.18
Baltimore Orioles,MLB,Runners at 2nd & 3rd,,,,11,,,4.1,20,4,,,1,2,7,1.38
Baltimore Orioles,MLB,Runner at 3rd,,,,14,,,2.2,17,5,,,0,4,3,3.38
Baltimore Orioles,MLB,Scoring Position,,,,30,,,43.1,179,34,,,6,17,39,1.18
