Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Seattle Mariners,MLB,No Outs,,,,32,,,66.0,285,69,,,13,22,73,1.38
Seattle Mariners,MLB,One Out,,,,32,,,63.2,244,48,,,10,13,71,0.96
Seattle Mariners,MLB,Two Outs,,,,32,,,57.1,246,46,,,9,27,68,1.27
