Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
El Paso Chihuahuas,Triple-A,No Outs,,,,7,,,13.1,54,13,,,1,3,13,1.20
El Paso Chihuahuas,Triple-A,One Out,,,,7,,,12.0,53,12,,,1,5,9,1.42
El Paso Chihuahuas,Triple-A,Two Outs,,,,7,,,10.1,51,13,,,1,4,11,1.65
