Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Mateo, Jorge - RHB",2021,0.00,0.56,0.87,1.13,1.35,1.57,1.77,1.96,2.14,2.32,2.49,2.66,2.82,2.99,3.15,3.31,3.47,3.63,3.79
"Mateo, Jorge - RHB",2022,0.00,0.56,0.87,1.12,1.35,1.57,1.77,1.96,2.14,2.32,2.50,2.67,2.83,3.00,3.16,3.32,3.49,3.65,3.82

