Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Las Vegas Aviators,Triple-A,April,116,108,22,38,6,6,1,16,7,21,7,3,1,.352,.397,.546,.943
Las Vegas Aviators,Triple-A,May,131,124,21,39,6,3,6,25,5,33,6,4,1,.315,.344,.556,.900
Las Vegas Aviators,Triple-A,June,128,123,21,33,6,4,5,17,5,35,4,2,0,.268,.297,.504,.801
Las Vegas Aviators,Triple-A,July,94,87,17,22,7,0,5,14,6,29,4,0,1,.253,.309,.506,.815
Las Vegas Aviators,Triple-A,August,88,82,11,18,3,1,1,4,5,25,2,2,1,.220,.273,.317,.590
Las Vegas Aviators,Triple-A,September,9,8,3,4,1,0,1,2,1,2,1,0,0,.500,.556,1.000,1.556
Las Vegas Aviators,Triple-A,Pre All-Star,398,377,68,116,20,13,13,62,17,96,18,9,3,.308,.342,.533,.875
Las Vegas Aviators,Triple-A,Post All-Star,168,155,27,38,9,1,6,16,12,49,6,2,1,.245,.304,.432,.736
