Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Toledo Mud Hens,Triple-A,vs Left,3,3,,1,0,0,1,1,0,0,,,0,.333,.333,1.333,1.666
Toledo Mud Hens,Triple-A,vs Right,15,12,,0,0,0,0,1,2,6,,,0,.000,.133,.000,.133
Lakeland Flying Tigers,Class A Advanced,vs Right,8,8,,3,1,0,1,2,0,1,,,0,.375,.375,.875,1.250
