Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Lowe, Nathaniel - LHB",2019,0.00,0.53,0.83,1.09,1.33,1.56,1.78,1.98,2.18,2.37,2.56,2.74,2.93,3.11,3.29,3.47,3.65,3.83,4.02
"Lowe, Nathaniel - LHB",2020,0.00,0.55,0.87,1.14,1.38,1.60,1.82,2.02,2.22,2.41,2.60,2.79,2.97,3.15,3.32,3.50,3.68,3.86,4.04
"Lowe, Nathaniel - LHB",2021,0.00,0.54,0.85,1.11,1.35,1.57,1.78,1.98,2.17,2.36,2.55,2.73,2.91,3.09,3.27,3.45,3.63,3.80,3.99
"Lowe, Nathaniel - LHB",2022,0.00,0.54,0.86,1.12,1.36,1.58,1.80,2.00,2.19,2.38,2.57,2.75,2.93,3.12,3.29,3.47,3.65,3.83,4.01

