Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Texas Rangers,MLB,Home Games,314,286,34,80,14,0,10,27,26,73,1,1,2,.280,.344,.434,.778
Texas Rangers,MLB,Away Games,331,307,40,99,12,3,17,49,22,74,1,1,2,.322,.372,.547,.919
Texas Rangers,MLB,Day Games,237,217,30,61,10,2,8,34,19,63,1,0,1,.281,.342,.456,.798
Texas Rangers,MLB,Night Games,408,376,44,118,16,1,19,42,29,84,1,2,3,.314,.368,.513,.881
Texas Rangers,MLB,Leading Off,133,125,,38,7,1,5,7,6,23,,,2,.304,.346,.496,.842
Texas Rangers,MLB,Late / Close,83,78,,22,4,0,4,11,4,18,,,1,.282,.325,.487,.812
