Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Chicago White Sox,MLB,Bases Empty,290,269,,62,16,0,8,8,19,53,,,2,.230,.286,.379,.665
Chicago White Sox,MLB,Bases Loaded,18,17,,4,0,0,0,9,0,4,,,0,.235,.222,.235,.457
Chicago White Sox,MLB,Runner at 1st,96,94,,27,6,1,1,4,2,14,,,0,.287,.302,.404,.706
Chicago White Sox,MLB,Runners at 1st & 2nd,38,36,,8,2,0,0,6,2,9,,,0,.222,.263,.278,.541
Chicago White Sox,MLB,Runners at 1st & 3rd,19,16,,5,2,0,1,12,0,4,,,0,.313,.263,.625,.888
Chicago White Sox,MLB,Runner at 2nd,42,35,,8,0,0,2,6,7,8,,,0,.229,.357,.400,.757
Chicago White Sox,MLB,Runners at 2nd & 3rd,6,6,,3,0,0,2,8,0,1,,,0,.500,.500,1.500,2.000
Chicago White Sox,MLB,Runner at 3rd,18,16,,3,0,0,0,3,2,5,,,0,.188,.278,.188,.466
Chicago White Sox,MLB,Scoring Position,141,126,,31,4,0,5,44,11,31,,,0,.246,.298,.397,.695
