Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Chicago White Sox,MLB,vs Left,133,126,,36,9,0,11,25,5,23,,,1,.286,.316,.619,.935
Chicago White Sox,MLB,vs Right,394,363,,84,17,1,3,31,27,75,,,1,.231,.284,.309,.593
