Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Rancho Cucamonga Quakes,Low-A,May,5,4,0,0,0,0,0,0,1,0,0,0,0,.000,.200,.000,.200
Rancho Cucamonga Quakes,Low-A,June,5,5,2,2,0,0,1,1,0,1,0,0,0,.400,.400,1.000,1.400
