Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Philadelphia Phillies,MLB,vs Left,229,197,,38,6,1,10,30,30,70,,,1,.193,.301,.386,.687
Philadelphia Phillies,MLB,vs Right,440,380,,88,15,2,36,64,56,130,,,3,.232,.334,.566,.900
