Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"LeMahieu, DJ - RHB",2015,0.00,0.53,0.82,1.07,1.32,1.55,1.76,1.97,2.17,2.36,2.55,2.73,2.91,3.09,3.27,3.45,3.62,3.80,3.99
"LeMahieu, DJ - RHB",2016,0.00,0.53,0.83,1.10,1.35,1.58,1.79,2.00,2.19,2.38,2.57,2.75,2.94,3.11,3.29,3.47,3.65,3.82,4.01
"LeMahieu, DJ - RHB",2017,0.00,0.54,0.84,1.10,1.35,1.58,1.79,2.00,2.19,2.39,2.57,2.76,2.94,3.12,3.29,3.47,3.65,3.83,4.02
"LeMahieu, DJ - RHB",2018,0.00,0.55,0.84,1.11,1.36,1.58,1.80,2.00,2.20,2.39,2.58,2.76,2.95,3.12,3.30,3.48,3.66,3.84,4.02
"LeMahieu, DJ - RHB",2019,0.00,0.54,0.83,1.10,1.35,1.58,1.80,2.00,2.20,2.40,2.59,2.77,2.96,3.14,3.32,3.50,3.68,3.86,4.05
"LeMahieu, DJ - RHB",2020,0.00,0.55,0.88,1.16,1.40,1.63,1.85,2.05,2.26,2.46,2.65,2.84,3.02,3.21,3.39,3.58,3.76,3.96,4.15
"LeMahieu, DJ - RHB",2021,0.00,0.56,0.88,1.15,1.39,1.62,1.83,2.04,2.24,2.43,2.62,2.81,2.99,3.17,3.35,3.53,3.72,3.90,4.09
"LeMahieu, DJ - RHB",2022,0.00,0.56,0.88,1.15,1.40,1.63,1.84,2.05,2.25,2.45,2.64,2.83,3.01,3.20,3.38,3.56,3.75,3.94,4.13

